assembly	chromosome
arabidopsis_suecica	JAEFBJ010000058.1
arabidopsis_suecica	JAEFBJ010000059.1
arabidopsis_suecica	JAEFBJ010000060.1
arabidopsis_suecica	JAEFBJ010000061.1
arabidopsis_suecica	JAEFBJ010000062.1
arabidopsis_suecica	JAEFBJ010000063.1
arabidopsis_suecica	JAEFBJ010000064.1
arabidopsis_suecica	JAEFBJ010000065.1
arabidopsis_suecica	JAEFBJ010000066.1
arabidopsis_suecica	JAEFBJ010000069.1
arabidopsis_suecica	JAEFBJ010000070.1
arabidopsis_suecica	JAEFBJ010000071.1
arabidopsis_suecica	JAEFBJ010000072.1
arabidopsis_suecica	JAEFBJ010000073.1
arabidopsis_suecica	JAEFBJ010000074.1
arabidopsis_suecica	JAEFBJ010000075.1
arabidopsis_suecica	JAEFBJ010000078.1
arabidopsis_suecica	JAEFBJ010000079.1
arabidopsis_suecica	JAEFBJ010000080.1
arabidopsis_suecica	JAEFBJ010000082.1
arabidopsis_suecica	JAEFBJ010000083.1
arabidopsis_suecica	JAEFBJ010000084.1
arabidopsis_suecica	JAEFBJ010000087.1
arabidopsis_suecica	JAEFBJ010000089.1
arabidopsis_suecica	JAEFBJ010000090.1
arabidopsis_suecica	JAEFBJ010000092.1
arabidopsis_suecica	JAEFBJ010000093.1
arabidopsis_suecica	JAEFBJ010000095.1
arabidopsis_suecica	JAEFBJ010000096.1
arabidopsis_suecica	JAEFBJ010000097.1
arabidopsis_suecica	JAEFBJ010000098.1
arabidopsis_suecica	JAEFBJ010000100.1
arabidopsis_suecica	JAEFBJ010000101.1
arabidopsis_suecica	JAEFBJ010000102.1
arabidopsis_suecica	JAEFBJ010000104.1
arabidopsis_suecica	JAEFBJ010000105.1
arabidopsis_suecica	JAEFBJ010000107.1
arabidopsis_suecica	JAEFBJ010000108.1
arabidopsis_suecica	JAEFBJ010000109.1
arabidopsis_suecica	JAEFBJ010000110.1
arabidopsis_suecica	JAEFBJ010000111.1
arabidopsis_suecica	JAEFBJ010000112.1
arabidopsis_suecica	JAEFBJ010000113.1
arabidopsis_suecica	JAEFBJ010000114.1
arabidopsis_suecica	JAEFBJ010000115.1
arabidopsis_suecica	JAEFBJ010000116.1
arabidopsis_suecica	JAEFBJ010000117.1
arabidopsis_suecica	JAEFBJ010000118.1
arabidopsis_suecica	JAEFBJ010000119.1
arabidopsis_suecica	JAEFBJ010000120.1
arabidopsis_suecica	JAEFBJ010000122.1
arabidopsis_suecica	JAEFBJ010000123.1
arabidopsis_suecica	JAEFBJ010000124.1
arabidopsis_suecica	JAEFBJ010000127.1
arabidopsis_suecica	JAEFBJ010000129.1
arabidopsis_suecica	JAEFBJ010000130.1
arabidopsis_suecica	JAEFBJ010000131.1
arabidopsis_suecica	JAEFBJ010000133.1
arabidopsis_suecica	JAEFBJ010000134.1
arabidopsis_suecica	JAEFBJ010000135.1
arabidopsis_suecica	JAEFBJ010000136.1
arabidopsis_suecica	JAEFBJ010000137.1
arabidopsis_suecica	JAEFBJ010000138.1
arabidopsis_suecica	JAEFBJ010000141.1
arabidopsis_suecica	JAEFBJ010000142.1
arabidopsis_suecica	JAEFBJ010000143.1
arabidopsis_suecica	JAEFBJ010000144.1
arabidopsis_suecica	JAEFBJ010000146.1
arabidopsis_suecica	JAEFBJ010000147.1
arabidopsis_suecica	JAEFBJ010000150.1
arabidopsis_suecica	JAEFBJ010000151.1
arabidopsis_suecica	JAEFBJ010000153.1
arabidopsis_suecica	JAEFBJ010000154.1
arabidopsis_suecica	JAEFBJ010000155.1
arabidopsis_suecica	JAEFBJ010000156.1
arabidopsis_suecica	JAEFBJ010000159.1
arabidopsis_suecica	JAEFBJ010000161.1
arabidopsis_suecica	JAEFBJ010000162.1
arabidopsis_suecica	JAEFBJ010000163.1
arabidopsis_suecica	JAEFBJ010000164.1
arabidopsis_suecica	JAEFBJ010000165.1
arabidopsis_suecica	JAEFBJ010000166.1
arabidopsis_suecica	JAEFBJ010000170.1
arabidopsis_suecica	JAEFBJ010000171.1
arabidopsis_suecica	JAEFBJ010000173.1
arabidopsis_suecica	JAEFBJ010000174.1
arabidopsis_suecica	JAEFBJ010000175.1
arabidopsis_suecica	JAEFBJ010000176.1
arabidopsis_suecica	JAEFBJ010000177.1
arabidopsis_suecica	JAEFBJ010000178.1
arabidopsis_suecica	JAEFBJ010000180.1
arabidopsis_suecica	JAEFBJ010000182.1
arabidopsis_suecica	JAEFBJ010000183.1
arabidopsis_suecica	JAEFBJ010000184.1
arabidopsis_suecica	JAEFBJ010000185.1
arabidopsis_suecica	JAEFBJ010000186.1
arabidopsis_suecica	JAEFBJ010000190.1
arabidopsis_suecica	JAEFBJ010000191.1
arabidopsis_suecica	JAEFBJ010000193.1
arabidopsis_suecica	JAEFBJ010000201.1
arabidopsis_suecica	JAEFBJ010000202.1
arabidopsis_suecica	JAEFBJ010000204.1
arabidopsis_suecica	JAEFBJ010000205.1
arabidopsis_suecica	JAEFBJ010000206.1
arabidopsis_suecica	JAEFBJ010000207.1
arabidopsis_suecica	JAEFBJ010000209.1
arabidopsis_suecica	JAEFBJ010000210.1
arabidopsis_suecica	JAEFBJ010000211.1
arabidopsis_suecica	JAEFBJ010000212.1
arabidopsis_suecica	JAEFBJ010000213.1
arabidopsis_suecica	JAEFBJ010000215.1
arabidopsis_suecica	JAEFBJ010000220.1
arabidopsis_suecica	JAEFBJ010000221.1
arabidopsis_suecica	JAEFBJ010000226.1
arabidopsis_suecica	JAEFBJ010000228.1
arabidopsis_suecica	JAEFBJ010000230.1
arabidopsis_suecica	JAEFBJ010000231.1
arabidopsis_suecica	JAEFBJ010000234.1
arabidopsis_suecica	JAEFBJ010000235.1
arabidopsis_suecica	JAEFBJ010000237.1
arabidopsis_suecica	JAEFBJ010000238.1
arabidopsis_suecica	JAEFBJ010000239.1
arabidopsis_suecica	JAEFBJ010000241.1
arabidopsis_suecica	JAEFBJ010000243.1
arabidopsis_suecica	JAEFBJ010000245.1
arabidopsis_suecica	JAEFBJ010000246.1
arabidopsis_suecica	JAEFBJ010000250.1
arabidopsis_suecica	JAEFBJ010000252.1
arabidopsis_suecica	JAEFBJ010000253.1
arabidopsis_suecica	JAEFBJ010000254.1
arabidopsis_suecica	JAEFBJ010000255.1
arabidopsis_suecica	JAEFBJ010000256.1
arabidopsis_suecica	JAEFBJ010000257.1
arabidopsis_suecica	JAEFBJ010000260.1
arabidopsis_suecica	JAEFBJ010000261.1
arabidopsis_suecica	JAEFBJ010000262.1
arabidopsis_suecica	JAEFBJ010000263.1
arabidopsis_suecica	JAEFBJ010000264.1
arabidopsis_suecica	JAEFBJ010000265.1
arabidopsis_suecica	JAEFBJ010000266.1
arabidopsis_suecica	JAEFBJ010000267.1
arabidopsis_suecica	JAEFBJ010000268.1
arabidopsis_suecica	JAEFBJ010000269.1
arabidopsis_thaliana	Chr1
arabidopsis_thaliana	Chr2
arabidopsis_thaliana	Chr3
arabidopsis_thaliana	Chr4
arabidopsis_thaliana	Chr5
arabidopsis_thaliana	ChrC
arabidopsis_thaliana	ChrM
arabis_alpina	1
arabis_alpina	2
arabis_alpina	3
arabis_alpina	4
arabis_alpina	5
arabis_alpina	6
arabis_alpina	7
arabis_alpina	8
arabis_alpina	KL967350
arabis_alpina	KL967362
arabis_alpina	KL967368
arabis_alpina	KL967372
arabis_alpina	KL967373
arabis_alpina	KL967402
arabis_alpina	KL967407
arabis_alpina	KL967461
arabis_alpina	KL967485
arabis_alpina	KL967489
arabis_alpina	KL967496
arabis_alpina	KL967508
arabis_alpina	KL967536
arabis_alpina	KL967546
arabis_alpina	KL967568
arabis_alpina	KL967588
arabis_alpina	KL967593
arabis_alpina	KL967626
arabis_alpina	KL967642
arabis_alpina	KL967643
arabis_alpina	KL967644
arabis_alpina	KL967662
arabis_alpina	KL967692
arabis_alpina	KL967694
arabis_alpina	KL967700
arabis_alpina	KL967704
arabis_alpina	KL967728
arabis_alpina	KL967741
arabis_alpina	KL967759
arabis_alpina	KL967772
arabis_alpina	KL967808
arabis_alpina	KL967821
arabis_alpina	KL967829
arabis_alpina	KL967839
arabis_alpina	KL967874
arabis_alpina	KL967895
arabis_alpina	KL967920
arabis_alpina	KL967935
arabis_alpina	KL967971
arabis_alpina	KL967994
arabis_alpina	KL968031
arabis_alpina	KL968038
arabis_alpina	KL968133
arabis_alpina	KL968134
arabis_alpina	KL968138
arabis_alpina	KL968190
arabis_alpina	KL968231
arabis_alpina	KL968254
arabis_alpina	KL968274
arabis_alpina	KL968277
arabis_alpina	KL968293
arabis_alpina	KL968319
arabis_alpina	KL968323
arabis_alpina	KL968325
arabis_alpina	KL968331
arabis_alpina	KL968335
arabis_alpina	KL968341
arabis_alpina	KL968349
arabis_alpina	KL968368
arabis_alpina	KL968371
arabis_alpina	KL968373
arabis_alpina	KL968378
arabis_alpina	KL968393
arabis_alpina	KL968399
arabis_alpina	KL968413
arabis_alpina	KL968415
arabis_alpina	KL968427
arabis_alpina	KL968429
arabis_alpina	KL968434
arabis_alpina	KL968435
arabis_alpina	KL968438
arabis_alpina	KL968461
arabis_alpina	KL968466
arabis_alpina	KL968467
arabis_alpina	KL968472
arabis_alpina	KL968477
arabis_alpina	KL968479
arabis_alpina	KL968485
arabis_alpina	KL968516
arabis_alpina	KL968517
arabis_alpina	KL968522
arabis_alpina	KL968539
arabis_alpina	KL968553
arabis_alpina	KL968574
arabis_alpina	KL968603
arabis_alpina	KL968616
arabis_alpina	KL968620
arabis_alpina	KL968665
arabis_alpina	KL968678
arabis_alpina	KL968693
arabis_alpina	KL968713
arabis_alpina	KL968714
arabis_alpina	KL968728
arabis_alpina	KL968758
arabis_alpina	KL968798
arabis_alpina	KL968811
arabis_alpina	KL968830
arabis_alpina	KL968856
arabis_alpina	KL968862
arabis_alpina	KL968897
arabis_alpina	KL968906
arabis_alpina	KL968925
arabis_alpina	KL968930
arabis_alpina	KL968935
arabis_alpina	KL968984
arabis_alpina	KL968992
arabis_alpina	KL968993
arabis_alpina	KL969001
arabis_alpina	KL969003
arabis_alpina	KL969011
arabis_alpina	KL969039
arabis_alpina	KL969053
arabis_alpina	KL969058
arabis_alpina	KL969076
arabis_alpina	KL969084
arabis_alpina	KL969136
arabis_alpina	KL969138
arabis_alpina	KL969143
arabis_alpina	KL969150
arabis_alpina	KL969157
arabis_alpina	KL969158
arabis_alpina	KL969173
arabis_alpina	KL969185
arabis_alpina	KL969198
arabis_alpina	KL969211
arabis_alpina	KL969224
arabis_alpina	KL969247
arabis_alpina	KL969251
arabis_alpina	KL969261
arabis_alpina	KL969271
arabis_alpina	KL969273
arabis_alpina	KL969286
arabis_alpina	KL969287
arabis_alpina	KL969302
arabis_alpina	KL969310
arabis_alpina	KL969313
arabis_alpina	KL969315
arabis_alpina	KL969344
arabis_alpina	KL969400
arabis_alpina	KL969415
arabis_alpina	KL969452
arabis_alpina	KL969461
arabis_alpina	KL969471
arabis_alpina	KL969486
arabis_alpina	KL969518
arabis_alpina	KL969523
arabis_alpina	KL969553
arabis_alpina	KL969568
arabis_alpina	KL969570
arabis_alpina	KL969585
arabis_alpina	KL969596
arabis_alpina	KL969597
arabis_alpina	KL969620
arabis_alpina	KL969625
arabis_alpina	KL969655
arabis_alpina	KL969693
arabis_alpina	KL969697
arabis_alpina	KL969710
arabis_alpina	KL969712
arabis_alpina	KL969791
arabis_alpina	KL969807
arabis_alpina	KL969838
arabis_alpina	KL969844
arabis_alpina	KL969849
arabis_alpina	KL969859
arabis_alpina	KL969876
arabis_alpina	KL969879
arabis_alpina	KL969893
arabis_alpina	KL969896
arabis_alpina	KL969932
arabis_alpina	KL969950
arabis_alpina	KL969962
arabis_alpina	KL969975
arabis_alpina	KL969982
arabis_alpina	KL969983
arabis_alpina	KL969984
arabis_alpina	KL970000
arabis_alpina	KL970030
arabis_alpina	KL970035
arabis_alpina	KL970058
arabis_alpina	KL970076
arabis_alpina	KL970085
arabis_alpina	KL970087
arabis_alpina	KL970088
arabis_alpina	KL970120
arabis_alpina	KL970125
arabis_alpina	KL970144
arabis_alpina	KL970185
arabis_alpina	KL970210
arabis_alpina	KL970220
arabis_alpina	KL970230
arabis_alpina	KL970239
arabis_alpina	KL970257
arabis_alpina	KL970266
arabis_alpina	KL970336
arabis_alpina	KL970353
arabis_alpina	KL970361
arabis_alpina	KL970384
arabis_alpina	KL970408
arabis_alpina	KL970415
arabis_alpina	KL970426
arabis_alpina	KL970432
arabis_alpina	KL970443
arabis_alpina	KL970444
arabis_alpina	KL970464
arabis_alpina	KL970489
arabis_alpina	KL970493
arabis_alpina	KL970502
arabis_alpina	KL970510
arabis_alpina	KL970567
arabis_alpina	KL970568
arabis_alpina	KL970585
arabis_alpina	KL970588
arabis_alpina	KL970621
arabis_alpina	KL970651
arabis_alpina	KL970673
arabis_alpina	KL970707
arabis_alpina	KL970740
arabis_alpina	KL970754
arabis_alpina	KL970755
arabis_alpina	KL970780
arabis_alpina	KL970793
arabis_alpina	KL970808
arabis_alpina	KL970811
arabis_alpina	KL970815
arabis_alpina	KL970830
arabis_alpina	KL970859
arabis_alpina	KL970870
arabis_alpina	KL970879
arabis_alpina	KL970884
arabis_alpina	KL970895
arabis_alpina	KL970949
arabis_alpina	KL970973
arabis_alpina	KL971011
arabis_alpina	KL971012
arabis_alpina	KL971017
arabis_alpina	KL971021
arabis_alpina	KL971023
arabis_alpina	KL971031
arabis_alpina	KL971036
arabis_alpina	KL971049
arabis_alpina	KL971050
arabis_alpina	KL971052
arabis_alpina	KL971056
arabis_alpina	KL971067
arabis_alpina	KL971088
arabis_alpina	KL971112
arabis_alpina	KL971121
arabis_alpina	KL971124
arabis_alpina	KL971145
arabis_alpina	KL971161
arabis_alpina	KL971169
arabis_alpina	KL971175
arabis_alpina	KL971222
arabis_alpina	KL971239
arabis_alpina	KL971270
arabis_alpina	KL971271
arabis_alpina	KL971274
arabis_alpina	KL971275
arabis_alpina	KL971296
arabis_alpina	KL971301
arabis_alpina	KL971304
arabis_alpina	KL971316
arabis_alpina	KL971317
arabis_alpina	KL971338
arabis_alpina	KL971352
arabis_alpina	KL971358
arabis_alpina	KL971379
arabis_alpina	KL971411
arabis_alpina	KL971434
arabis_alpina	KL971436
arabis_alpina	KL971477
arabis_alpina	KL971485
arabis_alpina	KL971487
arabis_alpina	KL971541
arabis_alpina	KL971556
arabis_alpina	KL971575
arabis_alpina	KL971613
arabis_alpina	KL971624
arabis_alpina	KL971651
arabis_alpina	KL971706
arabis_alpina	KL971710
arabis_alpina	KL971719
arabis_alpina	KL971721
arabis_alpina	KL971724
arabis_alpina	KL971726
arabis_alpina	KL971768
arabis_alpina	KL971797
arabis_alpina	KL971828
arabis_alpina	KL971838
arabis_alpina	KL971843
arabis_alpina	KL971854
arabis_alpina	KL971863
arabis_alpina	KL971941
arabis_alpina	KL971944
arabis_alpina	KL971958
arabis_alpina	KL971963
arabis_alpina	KL971977
arabis_alpina	KL971985
arabis_alpina	KL971989
arabis_alpina	KL972015
arabis_alpina	KL972018
arabis_alpina	KL972021
arabis_alpina	KL972030
arabis_alpina	KL972039
arabis_alpina	KL972057
arabis_alpina	KL972082
arabis_alpina	KL972085
arabis_alpina	KL972095
arabis_alpina	KL972122
arabis_alpina	KL972126
arabis_alpina	KL972157
arabis_alpina	KL972164
arabis_alpina	KL972167
arabis_alpina	KL972171
arabis_alpina	KL972177
arabis_alpina	KL972206
arabis_alpina	KL972267
arabis_alpina	KL972291
arabis_alpina	KL972295
arabis_alpina	KL972326
arabis_alpina	KL972338
arabis_alpina	KL972345
arabis_alpina	KL972350
arabis_alpina	KL972357
arabis_alpina	KL972359
arabis_alpina	KL972397
arabis_alpina	KL972422
arabis_alpina	KL972427
arabis_alpina	KL972470
arabis_alpina	KL972491
arabis_alpina	KL972515
arabis_alpina	KL972529
arabis_alpina	KL972552
arabis_alpina	KL972572
arabis_alpina	KL972623
arabis_alpina	KL972677
arabis_alpina	KL972681
arabis_alpina	KL972687
arabis_alpina	KL972716
arabis_alpina	KL972747
arabis_alpina	KL972758
arabis_alpina	KL972760
arabis_alpina	KL972767
arabis_alpina	KL972770
arabis_alpina	KL972796
arabis_alpina	KL972797
arabis_alpina	KL972798
arabis_alpina	KL972834
arabis_alpina	KL972835
arabis_alpina	KL972850
arabis_alpina	KL972859
arabis_alpina	KL972874
arabis_alpina	KL972877
arabis_alpina	KL972878
arabis_alpina	KL972888
arabis_alpina	KL972889
arabis_alpina	KL972898
arabis_alpina	KL972910
arabis_alpina	KL972916
arabis_alpina	KL972944
arabis_alpina	KL972962
arabis_alpina	KL972963
arabis_alpina	KL972964
arabis_alpina	KL972968
arabis_alpina	KL972980
arabis_alpina	KL973011
arabis_alpina	KL973058
arabis_alpina	KL973068
arabis_alpina	KL973085
arabis_alpina	KL973087
arabis_alpina	KL973102
arabis_alpina	KL973135
arabis_alpina	KL973150
arabis_alpina	KL973164
arabis_alpina	KL973218
arabis_alpina	KL973220
arabis_alpina	KL973245
arabis_alpina	KL973270
arabis_alpina	KL973285
arabis_alpina	KL973308
arabis_alpina	KL973334
arabis_alpina	KL973369
arabis_alpina	KL973374
arabis_alpina	KL973378
arabis_alpina	KL973379
arabis_alpina	KL973397
arabis_alpina	KL973398
arabis_alpina	KL973407
arabis_alpina	KL973426
arabis_alpina	KL973449
arabis_alpina	KL973451
arabis_alpina	KL973489
arabis_alpina	KL973514
arabis_alpina	KL973519
arabis_alpina	KL973520
arabis_alpina	KL973523
arabis_alpina	KL973541
arabis_alpina	KL973547
arabis_alpina	KL973579
arabis_alpina	KL973590
arabis_alpina	KL973592
arabis_alpina	KL973598
arabis_alpina	KL973606
arabis_alpina	KL973625
arabis_alpina	KL973637
arabis_alpina	KL973638
arabis_alpina	KL973640
arabis_alpina	KL973641
arabis_alpina	KL973656
arabis_alpina	KL973661
arabis_alpina	KL973674
arabis_alpina	KL973675
arabis_alpina	KL973677
arabis_alpina	KL973680
arabis_alpina	KL973738
arabis_alpina	KL973762
arabis_alpina	KL973763
arabis_alpina	KL973766
arabis_alpina	KL973771
arabis_alpina	KL973780
arabis_alpina	KL973783
arabis_alpina	KL973814
arabis_alpina	KL973819
arabis_alpina	KL973833
arabis_alpina	KL973835
arabis_alpina	KL973836
arabis_alpina	KL973863
arabis_alpina	KL973870
arabis_alpina	KL973875
arabis_alpina	KL973888
arabis_alpina	KL973919
arabis_alpina	KL973941
arabis_alpina	KL973948
arabis_alpina	KL973974
arabis_alpina	KL973987
arabis_alpina	KL973988
arabis_alpina	KL974040
arabis_alpina	KL974103
arabis_alpina	KL974108
arabis_alpina	KL974121
arabis_alpina	KL974134
arabis_alpina	KL974156
arabis_alpina	KL974161
arabis_alpina	KL974194
arabis_alpina	KL974216
arabis_alpina	KL974239
arabis_alpina	KL974241
arabis_alpina	KL974243
arabis_alpina	KL974256
arabis_alpina	KL974263
arabis_alpina	KL974264
arabis_alpina	KL974282
arabis_alpina	KL974283
arabis_alpina	KL974299
arabis_alpina	KL974305
arabis_alpina	KL974307
arabis_alpina	KL974367
arabis_alpina	KL974377
arabis_alpina	KL974384
arabis_alpina	KL974406
arabis_alpina	KL974430
arabis_alpina	KL974445
arabis_alpina	KL974453
arabis_alpina	KL974456
arabis_alpina	KL974468
arabis_alpina	KL974479
arabis_alpina	KL974498
arabis_alpina	KL974515
arabis_alpina	KL974540
arabis_alpina	KL974591
arabis_alpina	KL974592
arabis_alpina	KL974601
arabis_alpina	KL974605
arabis_alpina	KL974675
arabis_alpina	KL974685
arabis_alpina	KL974699
arabis_alpina	KL974720
arabis_alpina	KL974731
arabis_alpina	KL974733
arabis_alpina	KL974734
arabis_alpina	KL974750
arabis_alpina	KL974755
arabis_alpina	KL974758
arabis_alpina	KL974800
arabis_alpina	KL974801
arabis_alpina	KL974825
arabis_alpina	KL974826
arabis_alpina	KL974831
arabis_alpina	KL974852
arabis_alpina	KL974854
arabis_alpina	KL974864
arabis_alpina	KL974867
arabis_alpina	KL974870
arabis_alpina	KL974909
arabis_alpina	KL974929
arabis_alpina	KL974951
arabis_alpina	KL974974
arabis_alpina	KL974981
arabis_alpina	KL975022
arabis_alpina	KL975038
arabis_alpina	KL975048
arabis_alpina	KL975059
arabis_alpina	KL975066
arabis_alpina	KL975077
arabis_alpina	KL975078
arabis_alpina	KL975088
arabis_alpina	KL975089
arabis_alpina	KL975098
arabis_alpina	KL975107
arabis_alpina	KL975111
arabis_alpina	KL975205
arabis_alpina	KL975207
arabis_alpina	KL975224
arabis_alpina	KL975228
arabis_alpina	KL975229
arabis_alpina	KL975246
arabis_alpina	KL975248
arabis_alpina	KL975266
arabis_alpina	KL975342
arabis_alpina	KL975345
arabis_alpina	KL975377
arabis_alpina	KL975386
arabis_alpina	KL975413
arabis_alpina	KL975416
arabis_alpina	KL975417
arabis_alpina	KL975425
arabis_alpina	KL975436
arabis_alpina	KL975448
arabis_alpina	KL975456
arabis_alpina	KL975476
arabis_alpina	KL975478
arabis_alpina	KL975482
arabis_alpina	KL975484
arabis_alpina	KL975485
arabis_alpina	KL975508
arabis_alpina	KL975509
arabis_alpina	KL975520
arabis_alpina	KL975585
arabis_alpina	KL975593
arabis_alpina	KL975618
arabis_alpina	KL975637
arabis_alpina	KL975638
arabis_alpina	KL975642
arabis_alpina	KL975650
arabis_alpina	KL975683
arabis_alpina	KL975686
arabis_alpina	KL975710
arabis_alpina	KL975725
arabis_alpina	KL975744
arabis_alpina	KL975760
arabis_alpina	KL975780
arabis_alpina	KL975806
arabis_alpina	KL975812
arabis_alpina	KL975862
arabis_alpina	KL975863
arabis_alpina	KL975877
arabis_alpina	KL975882
arabis_alpina	KL975933
arabis_alpina	KL975935
arabis_alpina	KL975945
arabis_alpina	KL975964
arabis_alpina	KL975974
arabis_alpina	KL975976
arabis_alpina	KL975983
arabis_alpina	KL975985
arabis_alpina	KL975995
arabis_alpina	KL976017
arabis_alpina	KL976042
arabis_alpina	KL976051
arabis_alpina	KL976065
arabis_alpina	KL976082
arabis_alpina	KL976132
arabis_alpina	KL976148
arabis_alpina	KL976182
arabis_alpina	KL976185
arabis_alpina	KL976193
arabis_alpina	KL976204
arabis_alpina	KL976254
arabis_alpina	KL976272
arabis_alpina	KL976304
arabis_alpina	KL976381
arabis_alpina	KL976393
arabis_alpina	KL976505
arabis_alpina	KL976510
arabis_alpina	KL976524
arabis_alpina	KL976536
arabis_alpina	KL976550
arabis_alpina	KL976563
arabis_alpina	KL976582
arabis_alpina	KL976584
arabis_alpina	KL976604
arabis_alpina	KL976657
arabis_alpina	KL976667
arabis_alpina	KL976680
arabis_alpina	KL976690
arabis_alpina	KL976696
arabis_alpina	KL976708
arabis_alpina	KL976739
arabis_alpina	KL976760
arabis_alpina	KL976771
arabis_alpina	KL976791
arabis_alpina	KL976795
arabis_alpina	KL976817
arabis_alpina	KL976833
arabis_alpina	KL976835
arabis_alpina	KL976886
arabis_alpina	KL976894
arabis_alpina	KL976899
arabis_alpina	KL976932
arabis_alpina	KL976940
arabis_alpina	KL976955
arabis_alpina	KL976981
arabis_alpina	KL976982
arabis_alpina	KL977014
arabis_alpina	KL977024
arabis_alpina	KL977033
arabis_alpina	KL977039
arabis_alpina	KL977071
arabis_alpina	KL977085
arabis_alpina	KL977094
arabis_alpina	KL977096
arabis_alpina	KL977121
arabis_alpina	KL977124
arabis_alpina	KL977144
arabis_alpina	KL977147
arabis_alpina	KL977171
arabis_alpina	KL977216
arabis_alpina	KL977241
arabis_alpina	KL977268
arabis_alpina	KL977274
arabis_alpina	KL977276
arabis_alpina	KL977288
arabis_alpina	KL977289
arabis_alpina	KL977290
arabis_alpina	KL977295
arabis_alpina	KL977298
arabis_alpina	KL977328
arabis_alpina	KL977347
arabis_alpina	KL977352
arabis_alpina	KL977395
arabis_alpina	KL977399
arabis_alpina	KL977420
arabis_alpina	KL977421
arabis_alpina	KL977432
arabis_alpina	KL977440
arabis_alpina	KL977459
arabis_alpina	KL977470
arabis_alpina	KL977483
arabis_alpina	KL977513
arabis_alpina	KL977545
arabis_alpina	KL977607
arabis_alpina	KL977641
arabis_alpina	KL977666
arabis_alpina	KL977673
arabis_alpina	KL977716
arabis_alpina	KL977718
arabis_alpina	KL977721
arabis_alpina	KL977753
arabis_alpina	KL977764
arabis_alpina	KL977789
arabis_alpina	KL977804
arabis_alpina	KL977854
arabis_alpina	KL977871
arabis_alpina	KL977903
arabis_alpina	KL977922
arabis_alpina	KL977925
arabis_alpina	KL977951
arabis_alpina	KL978024
arabis_alpina	KL978027
arabis_alpina	KL978033
arabis_alpina	KL978035
arabis_alpina	KL978042
arabis_alpina	KL978059
arabis_alpina	KL978062
arabis_alpina	KL978069
arabis_alpina	KL978084
arabis_alpina	KL978088
arabis_alpina	KL978098
arabis_alpina	KL978136
arabis_alpina	KL978143
arabis_alpina	KL978165
arabis_alpina	KL978218
arabis_alpina	KL978229
arabis_alpina	KL978245
arabis_alpina	KL978252
arabis_alpina	KL978278
arabis_alpina	KL978280
arabis_alpina	KL978301
arabis_alpina	KL978311
arabis_alpina	KL978312
arabis_alpina	KL978321
arabis_alpina	KL978324
arabis_alpina	KL978325
arabis_alpina	KL978364
arabis_alpina	KL978391
arabis_alpina	KL978400
arabis_alpina	KL978420
arabis_alpina	KL978428
arabis_alpina	KL978509
arabis_alpina	KL978515
arabis_alpina	KL978558
arabis_alpina	KL978572
arabis_alpina	KL978585
arabis_alpina	KL978595
arabis_alpina	KL978599
arabis_alpina	KL978606
arabis_alpina	KL978611
arabis_alpina	KL978629
arabis_alpina	KL978640
arabis_alpina	KL978659
arabis_alpina	KL978668
arabis_alpina	KL978704
arabis_alpina	KL978716
arabis_alpina	KL978747
arabis_alpina	KL978778
arabis_alpina	KL978790
arabis_alpina	KL978804
arabis_alpina	KL978820
arabis_alpina	KL978828
arabis_alpina	KL978829
arabis_alpina	KL978833
arabis_alpina	KL978849
arabis_alpina	KL978853
arabis_alpina	KL978862
arabis_alpina	KL978865
arabis_alpina	KL978885
arabis_alpina	KL978898
arabis_alpina	KL978921
arabis_alpina	KL978950
arabis_alpina	KL978960
arabis_alpina	KL978963
arabis_alpina	KL978966
arabis_alpina	KL978971
arabis_alpina	KL979019
arabis_alpina	KL979033
arabis_alpina	KL979059
arabis_alpina	KL979068
arabis_alpina	KL979149
arabis_alpina	KL979188
arabis_alpina	KL979241
arabis_alpina	KL979242
arabis_alpina	KL979243
arabis_alpina	KL979244
arabis_alpina	KL979262
arabis_alpina	KL979264
arabis_alpina	KL979276
arabis_alpina	KL979278
arabis_alpina	KL979280
arabis_alpina	KL979301
arabis_alpina	KL979308
arabis_alpina	KL979318
arabis_alpina	KL979322
arabis_alpina	KL979335
arabis_alpina	KL979417
arabis_alpina	KL979434
arabis_alpina	KL979474
arabis_alpina	KL979482
arabis_alpina	KL979491
arabis_alpina	KL979493
arabis_alpina	KL979495
arabis_alpina	KL979504
arabis_alpina	KL979509
arabis_alpina	KL979515
arabis_alpina	KL979564
arabis_alpina	KL979582
arabis_alpina	KL979592
arabis_alpina	KL979608
arabis_alpina	KL979625
arabis_alpina	KL979640
arabis_alpina	KL979677
arabis_alpina	KL979688
arabis_alpina	KL979702
arabis_alpina	KL979733
arabis_alpina	KL979734
arabis_alpina	KL979745
arabis_alpina	KL979770
arabis_alpina	KL979772
arabis_alpina	KL979782
arabis_alpina	KL979795
arabis_alpina	KL979799
arabis_alpina	KL979825
arabis_alpina	KL979833
arabis_alpina	KL979865
arabis_alpina	KL979879
arabis_alpina	KL979881
arabis_alpina	KL979889
arabis_alpina	KL979910
arabis_alpina	KL979960
arabis_alpina	KL979970
arabis_alpina	KL979975
arabis_alpina	KL979994
arabis_alpina	KL980000
arabis_alpina	KL980017
arabis_alpina	KL980020
arabis_alpina	KL980041
